,irtt_avg,ack_rtt_avg
control_sample_nat,0.09874821590247028,0.030338742749800432
control_sample_bridged,0.0809869806466601,0.025603977536835763
geneva_def,0.15092415587080893,0.1891243843881353
intang_def,0.08686325353389429,0.07021071541558592
nordvpn_obfs_bridged,0.10500124972666718,0.02885032676935459
tor,0.10845359664603962,0.055995617136
torbrowser,0.15628516918390803,0.07688460287692306
cloudflare,0.08541392001652579,0.017613572409120978
geneva+cloudflare,0.14624105854135633,0.1704593784787332
